TAG,REVIEW
1,"Code is written in rspec, can be automatically run when created a pull request.
But is there anyway you can test the view for checkbox? and the button ""“Select all""?"
1,Namings for function and variables are good. Code is not too long. But more comments are needed because I could not tell a loop or a new line is for what.
1,No comments in code. But there is some comments on wiki for the adding codes.
1,"Naming is good, class name is good.
Test coverage decreased.
It is better if you could commit your messages more details."
1,"There is a section ""Test"", better change it to Test Plan. 
Test Plan should have more documentation, and how to run it."
1,"Code changes are displayed on wiki clearly, there are some comments. 
If you could provide some logic analyze the logic in your code, will be more persuasive. Also I recommend you place more screenshots for the manually testing. (idk how to go to the page you edited)"
1,"I recommend you place more screenshots for the manually testing, because I hardly can find the page for deleting topics on instructor end."
1,The code can be read but a few more comments would be useful
1,yes the code is written in clean and readable way. The naming convention is also good. Only thing is set_receipe function in books controller. It doesn't match the project functionalities.
1,test cases are written for student controller and model. But the test cases are not proper. Could have written more test cases to ensure the application works properly.
1,"Bookmark can belong to books 
All Has one and has many validations missing."
1,Some of the methods are too long and too much use of if-else. Methods could be further modularized.
1,"No extra credit features added
 
Some naming has not been done well. eg. tablename bookreqs and bookrequests
Code looks clean and small functions have been defined.
One identifiable malpractice is that lot of controllers have been used. Just writing a function in the books controller would have sufficed for many cases."
1,libraries should belong to universities
1,"The entire book module is failing because of which I am unable to test the majority of features. However, the authors have fixed a few issues from the first submission. There are a few logical flaws in the system like library can be created  for university which does not exist. Validation is not taken care of as of now."
1,"The system takes care of one-to-one relationship using belong-to. I cannot see any cases of one-to-n or many-to-many relationships. Also, the Db design would have been better if there would have been foreign keys and references. Also,there is no mapping table for mapping these relationships."
1,"1) What will happen if the admin tries to delete book that is issued?
As I cannot find the entrance to see all books, I cannot deleted books as an admin, so I don't know the result.
 
(2) What will happen if a student is deleted who had books issued and there are other students waiting for the same book? 
As a student, when I click ""show all book"", the page went wrong. So I cannot check out books or hold books, so I don't know the result.
 
3) Can Admin account be deleted?
No, admin account cannot be deleted.
 
(4) What will happen if admin tries to delete a student who has multiple pending book requests, will the reservations be deleted?
As a student, when I click ""show all book"", the page went wrong. So I cannot check out books or hold books.
So I cannot created a student who has multiple pending book request, so I don't know the result."
1,"In most controller, one method only handle one task.
There is few bad naming. As there are bookreqs and bookrequests at the same time, that seems confused.
And other coding quality seems good."
1,"Yes, they handle associations well. A book belongs to library and a library has many books. And a university has many libraries. 
And it would be better that a library has many users(students or librarians), and a user belongs to a library."
1,"The code is clean. But some functions such as the one deals with request, it handles the whole progress. It would be better that it is divided to some small functionsl"
1,"In the modules implemented so far, good coding practices are followed. However, most of the code is generated by scaffold. Please get started with custom methods in addition to changes to the default scaffold methods."
1,"For all the modules built so far, the interface is easy to understand. However for admin -> profile is leading to users. It should probably be directed to show admin's profile. Readme file is very informative, includes screenshots."
1,"User interface is neat and clean but can be little more engaging. for e.g. Fine per day doesn't have any currency. It could be changed to 3$ or something, like currency can be added along with the unit. I couldn't not see all the books, it says you don't have enough permission."
1,"Comments can be included for the user to understand the code while testing
Also, business logic in the views can be reduced and shifted to the controller as in MVC format."
1,"There're many long method in book controller, such as borrow method.
My suggestion is that we can split it into many small methods to integrate a big method."
1,"1) The DB isn't designed in the right way. I would suggest separate models for each type of user.
2) According to the design, book as a 1-to-n relationship with reservation. 'has_many :reservations' is missing in book.rb."
1,Changes were committed in round 2 but I would suggest pushing commits more frequently.
1,"-""Published"" field for books does not mention the format for date, just mentions that it cannot be blank. Image needs to be uploaded twice, for some reason, in case some of the other fields are also changed. -Admin -> Profile is still leading to users, probably this should lead to the admin's profile. -Creating a new user (by admin as well as by sign up) also still logs admin out and logs into the new user , this was also mentioned in the previous review (although this has now been included in the readme )."
1,"The UI could be better. Some o the actions are missing like 'requesting a book', checking the list of libraries for student. Instead of showing 'unauthorized' message it might be better to not show button in the first place."
1,"The team has tested the admin model but there are a few suggestions from my side.
-The admin should not be destroyed in the first place and hence no need to test whether admin has been deleted correctly. Rather you can check whether someone is requesting to delete an entry from the table and that entry turns out to be an admin. In that case do not allow for the deletion of the entry. Maybe this vulnerability caused the admin to be deleted and hence I could not test the admin features at all!
-Secondly whenever someone wants to edit or update some profile details in the admin section, make sure that the person requesting for the same is the admin himself and no one else."
1,"-The User Interface is a basic template which is fine however the flow and navigation was not explained in the README file.
-I felt that the elements could have been well organized with the blue links on the left of the page, navigation bar elements pulled to the left and sign out tab to the top right. Also the view books and libraries would have been better if the data was maintained in a tabular form.
-Bookmarks and over dues could be formatted in proper html tables which would make the data much more organized.
-Moreover, instead of having two different signups, you can just have a form field like a drop down mentioning the type of user and add an attribute called 'user_type' in the users database (assuming that you have made two separate databases for librarian and student).
-Also while signing in, you can provide the name of the user in the navigation bar pulled towards the right corner."
1,"(1) What will happen if the admin tries to delete a book that is issued?
Books view is not working (CRUD/checkout/bookmarking not possible)
(2) What will happen if a student is deleted who had books issued and there are other students waiting for the same book?
Books view is not working (CRUD/checkout/bookmarking not possible)
(3) Can Admin account be deleted?
No, it cannot.
(4) What will happen if admin tries to delete a student who has multiple pending book requests, will the reservations be deleted?
Reservations not accessible
The README.md should also cover how the system handles edge cases.
The README does not cover how the system handles edge cases."
1,"1) Delete student not working 
2) Approve librarian account by admin not done 
3) Librarian can access account without admin approval. [Change this to -> Librarian can access account only after being approved from admin]"
1,"Bookmark functionality is breaking.When the user tries to login with and after view books , in the show page when tried to bookmark the books the system fails.
The edit functionality. in edit profile option, the edit page should display the already existing values in the page and allow users to edit the values.
The function implemented can be modified to include editing through text-fields and populate existing values in these boxes
After destroying a particular student from admin page. the page is redrected to student home page with the student logged in and the functionalities of sstudent are displayed"
1,"The problem with sign in has been resolved. The sign up page earlier not working is now working fine. The use of gem correctly .
the view and show functionalities are added.
More functionalities can be added since the reservation system is an integral part of library, the checkin, checkout, hold functions can be added.
 back link in edit profile doesn'tfunction. the link_to function can be provided to redirect the page
The admin page functionalities can be modified for proper functioning.The admin page can be tested thorougly"
1,"only one relationship code written.
Browse into their model classes, no relationship syntax has been added.
When I tried to destroy a higher level object, the objects depend on it were not destroyed dependently.
ex. Universities should have many libraries. Libraries should have many book. Universities should have many students. Students should have a wishlist."
1,"Book to library relation is right and is many to one
The bookmarks have to be associated with users and books. One bookmark may have many bookmarks but each bookmark is associated with a student .
The bookmark can be seen as independent model with user and book as foreign key
The librarian has many to one relation with the libraries. This can be added"
1,"It's much better comparing with the first submission, using before action more often could simplify authentication yet be effective"
1,The code for functionality that is implemented is well written. But can be improved like creating two different function for performing two different logic
1,"Very few commits have been made by all of the teammates combined.
Code has not been consistently pushed to Github throughout the project duration. Only 8 commis in 3 days.
It could be better if the following suggestions are incorporated into the project.
Suggestions:
1) The commit messages should have a meaningful description of the added code/functionality in that commit.
2) Make more frequent commits."
1,"The UI for home page could not be viewed. Hence  couldn't be tested.The changes were pushed 8 times between Sept 28th to Oct 2nd hence yes the changes were pushed frequently. 
The unimplemented elements int he UI, could be removed to avoid confusions. For example, the search functionality in the book index page could be added after the functionality of search has been implemented
The user functionalities can be enhanced as follows
USER:
the manual migration to home index failed, so the sign up, log out functions could not be tested.
the use of device gem for sign up and authentication and maintenance of user functions can be extended to providing essential functionalities of diffferent user types:
1)Admin:
- create and view accounts of librarian and students.
-view books checked out
-view books overdue
2) librarian
- add , remove books from library
3)Student 
- request a book
-cancel a request"
1,no self tests are written. only auto generated controller tests. Better write tests before implementing code.
1,"Not much is developed yet, so no testing has been done.
Testing has not been implemented for any of the models or controllers yet.
Suggestion:
 Implement testing for any one model and one controller."
1,I am unable to sign up. It showing an error that the first and last name cannot be empty but there is no tab to enter the first and last name. I think you need to add the first name and last name text block in the index file.I unable to to view any functionality because i cannot login into the account. Also please add admin configuration in the readme file and any other specification that needs to be added.
1,"Readme does not exist.

Suggestions:

add a readme file"
1,"The readme.md file could be edited to describe the functionality of the application. The readme.md file could contain a short description about what the application does.And how to use it.
The UI for sign up shows 2 errors. this is because, two input fields , first name and last name are removed. In devise gem, the controller that's being redirected to by the sign up view page needs these attributes.This can be resolved by hiding the fields and giving default values. that way the user can sign up without providing first and last names.
Further readme.md file might be modified to provide credentials of admin and few users to ease testing
2 errors prohibited this user from being saved:

First name can't be blank
Last name can't be blank"
1,"The commit messages are not readable. Better write words stating what you have done in one commit.
README.md has nothing useful. Please give the admin username and password, the project's instruction or instruction to run your code."
1,"Not much code is written for the features. Not much good ruby and rails coding practices have been implemented, apart from the fact that proper scaffolds have been created.
 
Suggestions:
Add functionality to the system by adding features to it."
1,"Since the admin credentials are unknown, I couldn't login as admin. And since the sign up page cannot create a new user without first and last name, this is the feature in devise gem.
also going through the code I found that the edit is in the home page. and there are separate views called devise and user. Try to add the the functionalities of admin, librarian and student in the devise gem home page. that way we can save 3 more views and rendering would be done automatically by the device gem.
The log out function is in home page. Again I couldn't test since I'm not able to sign up.Id the route is directed to home page after signup, then the logout , function can be seen."
1,Code quality is dry as possible but most functionality is in controller which is opposite of functionality of thin controllrs and fat models.
1,They'd better add come comments in their code to make it more readable.
1,"Few of the edge cases pass and few do not.For example,There is no option for the admin to delete an existing student so ca't really see what happens.But,Admin can only be edited not deleted."
1,Book is not deleted in case is it checkout or on hold. But should be handled with proper error message. Student Delete option is not available for admin.
1,"Yes, the system does the tasks as they are supposed to be done. I was not able to find a way to test the Overdue books and student fines. Also, the extra credit task 1 seems to be implemented partially. When I tried to add a new book from the student account, it didn't allow me. But when I tried to edit the profile of one student from another student, I was able to do it."
1,"1) university should have a 1-to-n relationship with libraries, librarians and students.
2) student should have an n-to-1 relationship with university.
3) library should have a 1-to-n relationship with librarians and an n-to-1 relationship with university.
4) librarian should have an n-to-1 relationship with library and university."
1,"Though there are couple of relationships included,MAny relationships are missing.For example,Librarian has to belong to a library,which is not mentioned"
1,"Yes the team has committed changes on Github even in round 2. But I still feel that commits have not been used properly. For e.g. some commits have large number of line changes. (I saw about 17k line changes in one commit). Also, they have not used any branches in their git repo. Using different branches for different features might have been more helpful to get the commits done on regular basis."
1,"It would have been a better approach if branching had been used to develop different functionalities. Such as new barnches for admin, student, librarian etc. Every small change should have been committed rather than commiting big chunks of code."
1,"yes, they have considered the rails coding principals in implementation.
try to add more business logic to model than a controller."
1,"The interface of the working pages are intuitive and it is easy to use. Also, the redirect URL's are intuitive. However, since a couple of links were not operational like redirecting to the book search page or clicking the back button, implementing these functionalities is needed."
1,"The basic functionalities which were not working are as follows:
1. I could not Edit any of the libraries, not even the ones which were newly created. So it is not a dependency issue. 
2. I could not even delete the library. It gave me a 'not admin' popup (when I was signed as an admin). I triple checked from different browsers.
3. Librarian Show/Edit not working. Website crashes.
4. Admin cannot Create New Librarian/New Student. Throwing an error of field missing. The reason behind this I think is that the new librarian page in admin redirects to the scaffold generated new and not the devise generated sign up page for librarians/students. The devise generate page works just fine. These links should have been directed to that page.
5. Student Show/Edit links are not at all working.
6. Admin cannot logout.
7. Student cannot only edit email password (again, devise edit form).
8. Student View Books is not working (hence cannot test issue, hold, return).
9. Book search by date is not working (website crashes) for librarian and admin.
10. View Overdue link for librarian fails.
11. Cannot check whether the checked out link, student fine link, or hold request link are working since student can't even view books.
12. No logout option for the librarian.
Also one minor thing: In the admin page, the name of the libraries or universities in the ""view libraries"" and ""view librarians"" respectively, are not visible. The object internal ID is being displayed I think."
1,"The only model implemented is ""Books"" which does not have all attributes specified in the documentation like ""upload images.""  Hence no model is thoroughly tested as such. But I appreciate the fact that they have taken into consideration not creating books with the same ISBN."
1,"The interface has not been developed yet much. The URL gets you to the ""view books"" section directly without even asking to log in. It can be made much better by the 2nd evaluation round I'm sure. For example by first bringing up the log in page and then the Homepage/Books page."
1,All the information about books is displayed on the homepage without user log-in. The README file doesn't include admin account information so i could not find admin login credentials. I am unable to test any of the features of admin. Also the sign-up page did not specify user type. So the details of the librarian could not be checked as well.
1,"No functionalities added as of now except for Book CRUD. README.md is poorly maintained, should include screenshots of how the app structure flows."
1,"The project consists of the Book CRUD and the login functionality. The Book CRUD seems to have been generated by the scaffold command and hence complies with good Ruby coding practices. The login functionality is simple, but works. I would recommend using an authentication solution using ""devise"" as it will be full-proof. But the overall code is neatly indented and cleanly written."
1,It follows good coding practices to a great extent. Business logic is well separated from controllers. Just I feel that code from BorrowsController could have reduced in controller part and the applied business logic could have been shifted to corresponding model class and call model class methods by passing required params in controller.
1,"The team has tried to do testing of one model i.e. student model. But they have not tested it thoroughly. They have written just 2 test cases which I feel insufficient. Also, they have not tested any controller. Testing student model with student controller would have been a better choice. It is good that team has used the RSpec testing framework for the tests."
1,"The team used github very nicely. They used frequent commits even during round 2. But as I said in round 1 review, it would have been more helpful to them if the team had created multiple branches for multiple features. For e.g. they could have created different branches for bookmarks, hold_requests, email notifications etc. Also, some of the commit messages could have been more descriptive. ""Final debug"" this type of commit messages are bad choice. Messages should explain what does the change in the commit actually does. They should have mentioned which problem they were debugging."
1,"The committs have been made regulary on github. But it would have been better if the team had created multiple branches for multiple features. This would have made easier for them to track the progress of features. For e.g. they could have created different branches for admin functionalties, student functionalitie, book hold requests.checkout etc. Also, some of the commit messages could have been more descriptve. ""one version before submission"" this type of commit messages are bad choice. Messages should explain what does the change in the commit actually does."
1,Nice work is done on UI. It is easily navigable. Just some of the colors (like gray color in buttons background) need to be changed to make the content easily visible.
1,"Yes the team has followed some standard practices of ruby on rails. But some things I found to be new such as the admins_controller.rb was not there and instead of that there were multiple files in the controllers/admins folder. I think that is due to some gem used for authentication. Also, I feel that some more validations could have been added in the models."
1,"I failed to log in as an admin using the admin account given in Github. But an entry to signing up as a new admin works. I was able to to take actions like editing the admin's profile. But, it is better that the admin account is already preconfigured according to requirements of the project."
1,"The user interface is easy to understand and use. When you try to grab some information about books, libraries or users, you can easily sort them by different attributes, which is convenient.
But there is something needs to be improved. For example, every time I click ""show/edit"" from a booklist or student list, and back to the list, the ""show .. entries ""  in the top and ""previous .. next"" in the bottom repeated again and again on the page."
1,They have tested using the internally generated test filed using the scaffold command. I can see a few changes modifications made in that file as per their data. But they have not used RSpec as mentioned in the document.
1,1) when change url from https://ncsu-library-management.herokuapp.com/students/97/edit to https://ncsu-library-management.herokuapp.com/students/96/edit...it should show some notice about access restriciton
1,"The system works as per the requirements of the project. Great work!
However, the suggestion of validations on password field has not been set. Also, the feedback on redirection links has not been implemented.
 
Also, there are few functionalities which fails as follows -
 
- Number of hold requests for a book should be visible to every user
- Cover book image is not visible
- At a given time, N number of books can be assigned to a student based on educational level. However, in the project presented, the admin is able to change book limit for individual student which is not acceptable."
1,"Yes for most of case it works except below:
PG::ForeignKeyViolation: ERROR: update or delete on table ""students"" violates foreign key constraint ""fk_rails_4bcc9ba3a9"" on table ""holds"" DETAIL: Key (id)=(97) is still referenced from table ""holds""
Above error result when try to delete student and his entry is in hold table. So try to delete data from all the table where the student is associated"
1,"Boomark-Book should have an n-1 relationship. 
Although there isn't a university model, the library should belong to a university.
The librarian should have a one-to-one correspondence with the Library."
1,1) The code doesn't appear to be DRY. And the naming of methods should be better. (Camecase etc)
1,"(1) What will happen if the admin tries to delete a book that is issued?
It gets deleted from the all books table (which is incomplete) but not from the checked out books table.
(2) What will happen if a student is deleted who had books issued and there are other students waiting for the same book?
The other students on the waiting list do no get the book. (nothing happens)
(3) Can Admin account be deleted?
No, it cannot.
(4) What will happen if admin tries to delete a student who has multiple pending book requests, will the reservations be deleted?
No reservations are not deleted
The README.md should also cover how the system handles edge cases.
The README does not cover how the system handles edge cases."
1,"All 3 contributors have committed frequently throughout the duration developed the project in.
It could be better if the following suggestions are incorporated into the project.
Suggestions:
1) The commit messages should have a meaningful description of the added code/functionality in that commit."
1,"The UI is fairly easy to use & intuitive for easy navigation through the web app. Suggestions:
1. Add a back button on all pages to make navigation even better.
2. Some screenshots can be added to the readme to make it better."
1,"Good ruby coding practices have been followed.
 
Suggestions:
Better relations among classes (models) can be set up, such as:  library has many books
So if the library is deleted all is books are also deleted."
1,"The codebase doesn't appear DRY. Instead of creating separate controllers for different users, gems could have been used to enforce restrictions."
1,"1) What will happen if the admin tries to delete a book that is issued?

 The book was deleted even when it was issued, I think this operation should not have been possible if a book was already checked out.

(2) What will happen if a student is deleted who had books issued and there are other students waiting for the same book?

This case is not handled by the system.

 (3) Can Admin account be deleted?

No, the admin cannot be deleted.

(4) What will happen if admin tries to delete a student who has multiple pending book requests, will the reservations be deleted?

The student is deleted without the book count being updated! This should be raised as an notice and the student should not be deleted."
1,"The team has regularly committed to the GitHub. and have a whopping 156 commits. The Readme file is been well written. They have done a great job to keep the repo updated but I would like to suggest to them that please commit after completing one functionality, many of the commits I see have only 5-6 lines of addition."
1,"Yes, good coding practices have been followed. Most methods are self explanatory and have simple segregated logic."
1,"The same book can be added multiple times in his/her wish list.
Admin cannot see the list of students.
Student is able to sign up without selecting education level.
It would be a good idea to show students all the books and then keep a filter to see only those books that are in stock."
1,"Yes the team has been committing at almost regular intervals. They have also created some branches. But I feel rather than creating separate branches for views,yzhu48 etc, they should have created branches for different features implemented. (Like they have created branch named 'email'.) Similarly, they could have created different branches for admin functionalities, student functionalities, login etc."
1,Some of the file names were not as standard conventions that ruby follows. It was difficult to locate the code of some functionalities. For e.g. most of the admin controller functions are in a file admin/registrations_controller.rb
1,Admin Operations are on the top of the tab after admin sign in. Found it a little difficult to figure that out. I would suggest adding user operations links on the centre page.
1,"-The models can be organised more appropriately , inclusion of relations can be done only when it's necessary.
For example, the author model is redundant if we can update books model to include author as it's attribute.
-Further,the librarian model:



class Librarian < ApplicationRecord


 
has_one :email


 
has_one :name


 
has_one :password


 
has_one :library


 
end



these email, name, password and library can be added as fields to the model.
 
- the main relation between the library and the books. (eg: many books can be assigned to one library), should be included  along with the foreign key attribute.
-the relation between librarian and library should also be established."
1,"- Most of the code follows good ruby practices with methods performing single action
- Few controllers like book_request.rb has few cluttered methods. Most of the actions written in the controller methods can be moved to the individual models and directly called over controller as controllers must only handle functions linked to views
- Methods are named appropriately"
1,The UI for the homepage is clean and easy to understand. But the dashboard for a user is a bit confusing. Should better organize for all the user operation.
1,- The majority of the features handled. Could have handled exceptions like if a book ID doesn't exist show a default page instead of giving the error page.
1,A book can belong to a student and a librarian
1,1. book should have a 1-to-n relationship with book_history.2. book_history should have an n-to-1 relationship with library too.3. librarian should have an n-to-1 relationship with university.4. library should have a 1-to-n relationship with librarian and book_history.5. student should have a 1-to-n relationship with book_history.6. university should have a 1-to-n relationship with librarian too.
1,"yes, mapping is done on the book table itself. Could have used references"
1,"The code seems to be very well written for the most part. However, there is some scope for improvement in the sense that there is some additional logic in controllers that can be moved to the appropriate models."
1,"(1)The indentation of their code is 8 other than 2 !!!!
 (2) There are two different style for naming a method.
In models, student.rb has a method named self.remove_from_wish_list?
however, book_hold_tracker.rb has a method named self.handleSpecialCollectionRequest?
The traditional way for naming a method in ruby is the previous one. The latter one is the way Java used."
1,"Auto check out for hold requests missed a few edge cases, like when a student checks out something beyond his maximum issuance capacity, it should go to hold request and get checked out automatically."
1,"Works pretty much well.
Admin is to be a super user though, he can't approve hold requests on behalf of the librarian.
 
University field is free text, no mapping to existing universities."
1,"- There seems to be a glitch in book hold requests. The request gets sent correctly to the student however, the when the librarian tries to accept the request it says 'Max number of books limit reached!!!' which occurred even though I signed up as a new student and requested for the first book ever! I also thought at one place this is just a message displayed on the screen however, the transaction does not get reflected even in the 'books borrowing history' of the student.
- The student when signing up, is directly logged into the system without logging in. However, as per the requirement, there should have been an authentication happening just after signing up."
1,"-The relationship between librarian and library should be many to 1 however, I found an entry in the librarian table with library field as NIL which should not be allowed in the first case which makes the entry invalid.
- Rest of the mappings appear to look fine."
1,"it does add restriction towards removing books with borrow history, only if it's handled more elegant comparing with throwing an error page"
1,"The README.MD doesn't depicts any edge cases.
1. Admin wasn't able to delete the book that has been issued. The web page threw unknown error. You can provide some known/visible error to user for better understanding
2. If there's one book, two student was able checkout the same book. Relationship between books and student seems to have some issue. So deleting the student didn't matter
3. No admin cannot be deleted
4. Admin wasn't able to delete the student who has reservations.
5. Two students were able to hold same book even if the book count was 1. This happens if other student doesn't refresh the page when one students have already checkout the book
6. Admin was able to update book count even to 1 even if 2 books were already checked out
7. RBAC is not handled properly. Please use session only for particular user"
1,"Most of the issues are fixed but I found few issues
1. I created book in the morning but wasn't able to view image after 5-6 hours.
2. I was able to put numbers in language. Validation issue
3. When I create special collection, I was having a glitch for image getting attached
4. Search only work for one item i.e either title/category. If I put value on both it doesn't show me any book. Better disable options or use of dropdown so user won't be confused
5. Email works perfectly, nice :)
6. There was an error in page when admin approved the special book request and student immediately click on show. After refresh error was gone
7. Any student/librarian can access other students account by changing the url like https://secret-crag-83044.herokuapp.com/students/8/edit, https://secret-crag-83044.herokuapp.com/students/10/edit. RBAC is not implemented properly"
1,I can see the two members continuously been pushing the changes but I couldn't see commit from the third member. May be I am mistaken as they might have collaborated on one laptop
1,"Yes. The code is clean and readable. Some naming are not that proper. For example, booking history sometimes deal with something about checkout books."
1,"The changes have been pushed to the repository as and when required. However, I would recommend that the commit names be specific to the task done."
1,"-The user interface could be more attractive by making use of HTML and CSS.
- Certain features like Show Books, Show Libraries, Show students and show librarians could be rendered in a tabular form which would help enhance the user experience. Also links like Show, edit, delete could be replaced by bootstrap buttons which would beautify the UI even more.
- Also make use of navigation bars to display back, home and sign out links."
1,"-The admin is able to login, edit and logout correctly
- The code follows ""good ruby and rails"" practices only that I would recommend you guys to add comments wherever possible to make the code much more intuitive and comprehensible for new users. Not only that but also it would make it easier to make changes to a particular code block in case new functionalities need to be added"
1,"Maximum Borrow days can be set as negative while creating a library. Check can be put in place.
Issues like these can be tested in the Model and Controller test."
1,"The code is very well maintained. The MVC architecture is properly followed. The controller methods are clearly defined. Views and models a=does not interfere with the business logic. Thereby making the maintenance of the code easy. 
 
one thing to mention is that the commenting could be improved in the codes so as to clearly understand what each method is doing."
1,"Book page crashed after using student creating two books for same ISBN through url, there are some model constrain that needs to be done.."
1,"yes the changes were continuously pushed.
The readme file contains the list of things that needs to be implemented.
It could be modified to include the working functions.
The notes specified are clear and helps navigate through the app."
1,"I do not know what happened, but I couldn't find my first round review for this project now. So I just checked every function in this system again. And I find failing functionality as follow:
1. Admin could only edit user's name, email and password.
2. Sometimes, student couldn't checkout a book and it said something went wrong.
3. I created a book with a not-jpg/png file as image and it succeeded. 
And there are things not working/remaining:
1. Unit test a model and a controller
2. Dynamic Overdue Fine Calculation (only calculated when book returned) and displaying the list for admin/librarian
3. Sending email when book on hold is available for check out.
4. Sending email when special collection book on pending is approved by a librarian
5. Sign up with Google (Login in with google works! i.e. if a user has signed up normally, he'll be able to login with google in future)"
1,"There have been some validation like unique email, but no unit test for model and controller as they mentioned in the readme.md"
1,The cover image for the book should be checked whether it is picture.
1,"The student should only be able to check out book belongs to the library of his own school, this is not restricted. Also the email notification function when a book is returned is still not working. And the admin cannot see the book request. However, most of the functions work and easy to use."
1,"the addition of books , libraries should need some validation
this cannot be done before logging in.
the modules can be modified to add new important functionalities"
1,"the user interface is very friendly and the placement of attributes are goos. The sign up links could have been displayed in contrast.
the readme file has  details needed.
The admin should be able to edit his profile.
This can be done where all users are shown or as drop down as for other users."
1,"1) UI looks pretty decent and intuitive enough. 
2) All the major functionalities are put at the top for easy access directly to them which is a good thing.
3) ReadMe file could have a little more description of the usage."
1,"As of now, the student cannot add books. As mentioned in the readme file only CRUD operations can be tested. But the student can bookmark the books which is working correctly.
There is a google sign in feature included. But before using that we have to normally signup as a user and then we can sign in using the google. If this process is followed then the sign in is successful. But the whole point of sign in using Google/Facebook is to avoid the sign up process. So, may be in the future development this can be taken look at.
The team has tested controllers like bookmarks,libraries,sessions,students,home,books etc though models test has not been done according to my knowledge.
All the basic test case scenarios are covered.Everywhere, the creation/edit profile(edit for books)/update/deletion of accounts has been checked. But the other scenarios also can be covered like
-validation
-login/logout
-CRUD operations while logging in as a different user can be checked.
-Also, we can test the show and updation functionalities are working without logging in(updation should fail).
-Working of links & google sign in"
1,"- In places such as the search function, AND operators could have been used instead of using nested 'ifs'. Moreover, I think that the search function looks too complicated due those nested conditional statements. It would have even done the job if a SQL like query would have been written to check the incoming parameters against the required attribute field.
- I would suggest that you could have avoided nested if in many other places too and used the AND operator for the same."
1,"-Firstly, there is a glitch in view books. The books newly created by the admin should have been displayed in the 'view all books' section of each user but unfortunately, the view books is not able to do that. However, the books created by the librarian are all correctly displayed in the 'view all books' section after which a student can checkout the book. In other words, creation of a book by an admin isn't working correctly.
- The admin account can be deleted for this application however, the team members have mentioned in the readme that in order to prevent any malfunctions happening, DO NOT delete the admin account. Also a test hasn't been written for the same in order to avoid admin account deletion.
- There is also a problem in book request. There was a book having #copies=1. When multiple students requested for the same, the librarian got those requests on his dashboard. However, the librarian was able to approve both requests even though #copies would be 0 after the first approval. Since both requests were approved, the #copies value went to -1 in the database which is technically wrong. In other words, the librarian should have been notified that the request cannot be approved since the #copies has become 0 and the request must get pipe-lined."
1,"Sometimes, I am not able to create new books - ""We're sorry, but something went wrong."" is seen, instead of proper validation messages when I try to create a book. Sometimes I am able to create them.I would suggest that number of books available needs to be included somewhere for students to view."
1,"For the most part, the system handles the 1-to-1 and other relationships properly. If I delete a book which is already issued to some student, the entry disappears from the borrowing history and this change is reflected in the student's checked out book list. However, if I delete a user which has books issued, the code breaks since there is no relationship of books mentioned in user such as user has_many books."
1,"Most of the functionalities are working as expected but there are still some base errors.
 
Improvements:
> Admin login is working fine now.
> UI looks much better than round 1 and more intuitive. However, some of the things could have been improved like better error or warning messages or adding functionalities on page proportionate to the dimension of page. However, its still pretty good.
 
Errors:
> Creating a book thew me error.
> Still cant view any books as there doesn't seem to be any data and can't create a book either. Incase of data input error while creating a book, it should have shown validation error message instead of the whole app bugging out."
1,"The UI is pretty easy to use. I couldn't view the repository though, the link returned a 404. You should check that your repository isn't private."
1,Can not access github repo. I am willing to review this part again if the repo is accessible.
1,"Git repo seems to be private, I will check this review later to see if the repo has been made public. I am willing to review again, for this part."
1,Test cases have been written for the librarian controller and librarian model. I liked that the RSpec testing framework is used over rails' default one. But I feel that tests don't cover a lot of things. They have written just 5 cases for model and 3 cases for controllers. This is not sufficient to thoroughly test functionalities. A lot of functionalities are missed. For e.g. aa scenario in which librarian is created without the library should be tested and it should not create librarian object as library should be compulsory.
1,"1-to-n or n-to-n relationships have not been managed properly. They have added foreign keys to required fields but they have not mentioned ""belongs_to"" or ""has_one"" or ""has_many"" anywhere in the model files. This might lead to dangerous effects on data after some operations like delete which are included as a foreign key to other objects."
