TAG,REVIEW
0,The developed code works very well and no issues were observed.
0,It appears that the test cases were well written and the tests were completed with zero failures.
1,"The code is well-formed and appears DRY.  However, a few of the modified sections could use some extra comments for explanation."
0,The names for the methods and variables are intuitive and follow Ruby conventions.
1,The test plan shows the code that was used for some of the tests as well as the results.  Perhaps it would be better to swap the helper and the results sections so the results are shown at the end of the test section.
1,"The authors did explain the problems and what actions were taken to correct the previous code.  However, the problem section could be improved by adding descriptions indicating the snippets that refer to the old code and the modified code could be highlighted."
0,The documentation is very well organized and contains significant details about the project.  Each section was well formed with just the right amount of information about key parts of the project.
1,"The app behaves as expected mostly, I just wish there were better instructions about steps to follow to test the features that have been affected by these changes."
0,Yes there are automated Rspec tests added for all the proposed steps mentioned the test plan.
1,The DRY principle has been the main focus and followed well throughout the code. One thing that could be improve upon is adding more comments in the code in some of the refactoring process like the questionnaire controller.
0,All the method and variable names are pretty descriptive and the names match their functions.
0,Yes the test plan looks exhaustive covering all the different edge cases like testing if it matches string versions of user id for authentication.
0,"Yes. The reasoning behind making the project DRYer was explained clearly. One example is the problem with the user privileges. It was very easy to understand how the lack of privileges for users who are above ""Student"" is a problem and their solution was very straightforward."
0,Excellent writeup. The were clear descriptions of the problems they were addressing and the proposed solution to each of those problems.
0,The code is working as expected.
0,"Yes, they have created tests for all Test Plan."
0,"All functions are good and less than 25 lines of code
The team has already done a good job with extracting the code that is repetitive and can be put in a new method
The code is easy to follow, so I don't think there is any need for more comments.
The code follows the DRY principle, naming conventions"
0,"All Variable, method and class name looks fine"
1,"They have tested - test missing input, test bad input, test various acceptable forms of input, test scenarios that lead to ""true"" and to ""false"" return values.
They could have added more test cases about the preconditions."
1,"whatever this team has implemented are explained clearly. they mainly focused on making the code follow the DRY principle, except that the Wiki doesn't mention any use of any other design principle or pattern."
0,The details are clearly explained as what problem was(as the logic for action_allowed? was not-DRY and had few issues) and how they have solved it (created helper methods to remove repeated work and make the program more easy to read and understand).
0,"Yes, the code works well in all the test, which can see in the test part in the write-up."
1,"Yes, it has 'automated testing with RSPEC'. It's great to see all the test passed. They even write some new tests for the code. If the team can offer the coverage, it will be better."
0,"1. All the functions are short and simple. 
2. no code needs to be separated so far.
3. The comment is well enough to explain the code.
4. Yes, it follows.
5. No, code follows DRY principles."
0,"The structure of the writeup is great and easy to understand. The reason that I give four stars is that in advice, five stars need to explore other options, which I think is not that necessary."
0,"I think the test plan is complete enough. They used current exist rspec to test the code. Besides, the team writes some new test for the new method(all changed methods)."
0,"Yes, this project shows DRY principles clearly. In authorization utilize, there are many repeat code and useless logic, it seems like the team solved these problems perfectly."
0,"Yes, the statement is clear enough. It includes the tasks for this project and the problem of the current code and the solutions. It is easy for me to know their project."
1,I ran twice and it appears to be working okay.  The edge cases are not documented or added as comment into the code on what exactly each test they wrote do. I can infer from the code but it takes a toil and a lot of time to read and understand what they are through. Would appreciate if you could point what test exactly in each codebase and what each code test as wiki say so.
0,All tests pass as in the video.
1,"Though the names make sense but another possible name for ""current_user_has_super_admin_privileges"" would be ""is_user_super_admin"" as its understood that 'user' does say 'current_user' and 'has' is past, use 'is'."
1,No pull request in Wikipedia and this code is not meant for increasing test coverage I think so
0,Yes. They simply used an adapter for the existing code
1,"Not surprise. Well laid documentation. However the question is the helper method may take out come functionality if the hierarchy of authorization is not required. 
say   ['Super-Administrator',
  'Instructor',
  'Teaching Assistant'].include? current_role_name, cant be made possible with present helper method. Since 'Administrator' would be in the hierarchy below 'Super-Administrator'. What you could do is to disallow if certain user type is not required in the hierarchy"
0,"They did commit changes in round 2; however, their project was almost perfect when I did my initial peer review and I did not find any issues then. I think the main changes they made since round 1 were in regards to updating their README; it is now extremely thorough and their project is well-documented."
0,"Looks like the team has followed best practices. The best part if the whitelisting of role string with either of admin, customer and agent in user.rb model. Code is structured well"
1,The models and controllers are not very well tested. had problem updating bookings and bookmarks . many required validations like date check and destroy objects ar not working well. Some required functionalities are not working well.
1,"There has been some lag in the testing. While creating a new tour, it would accept the alphabetic values in ""price"" field. Does not throw an error."
1,"The team has tested the code manually for errors and missing validations, but no code was written to test it."
0,Tests are thorough.
1,I don't see any proper tests written in the code other than the preexisting ones.
1,"start date can be set ahead of the end date for tour.
I can make reviews for unrelated tours. Cant delete admin object, which is correct.
After making a booking, the number of seats are not decresing, after deleting a booking,  my booking are not immediately being updated.
A successful booking of 0 seats are being shown for my bookings for tours not having any seats
After deleting a user with bookings , his bookings are still being displaye for the admin, seats are  not being reallocated."
1,"Almost all of them were covered. However, I could see that ""Agent"" cant edit his/her profile."
1,"The README does not cover how the system handles edge cases; however, I tested with most of the aforementioned edge cases and the system behaved correctly.
Unfortunately, I was able to create a tour with an end date earlier than the start date, so that is why I took off a star."
1,"I can't figure out how to delete a tour!
I also can't delete a user
End date can be earlier than start date :("
1,"The edge cases seem to be a problem. Anyone is able to delete bookings, A customer is able to delete another person's bookings/reviews. A customer is able to sign up as a new user before logging out. If customer is deleted, his bookings don't go away from db. Admin is not able to delete users. There is a dummy destroy button."
1,"search using itinerary , and date filter missing
logout is having issue , crahing site
I can make reviews for unrelated tours.
After making a booking, the number of seats are not decresing, after deleting a booking,  my booking are not immediately being updated.
not able to bookmark tours.
not able to edit admin profile
Destroying objects having trouble as it is still in the listings
social media signup not implemented
email not being sent for related bookings status.
No image upload"
1,"Performs almost all the functionalities!
Wasn't satisfied with ""waitlist"" functionality. It puts all of the seats requested in waitlist even though there are seats available."
1,"- The system shows login options even after logging in as a user.
- The edit profile feature has not been implemented properly."
0,"They drastically improved their app since my initial peer review. I am now able to log in as admin, sign up, actually do stuff, etc., which I wasn't able to do last week."
1,"This project previously had little-to-nothing so it works much better than before!

Logging out creates an error page for all users
Photo uploading is still plain-text and not uploading
Tours usually have more than one location, so I would have more than Location1 as a text field
""NOT TODAY ISIS"" is probably not an appropriate error message for incorrect email/password combinations
Why can't a guest bookmark without entering # guests?
I was able to book more seats than available by editing a booking I made and increasing the number of seats"
1,"The system preforms the basic functions, it is not possible to log out from any user. (Ack that it is mentioned in the readme). I am able to book tours etc. but lot of edge cases don't seem to be handled."
1,They mad sure to include blongs_to relationships in any of the models. But I couldnt find the counterpart (has_many ) in the corresponding models. The db construction was well done from my point of view.
1,"I could see ""belongs_to"" usage in the models. However, I could not see any usage of ""has_many"", ""has_and_belongs_to""."
0,The team took care that they didn't miss the relations between the entities. Almost all the relations were defined perfectly.
1,"Users have no mapping to tours, even though it seems like they should"
0,All the relationships are handled in the models and functionality seems to work fine.
1,"Yes, the team pushed commits throughout the project period. They also pushed commits after the 1st submission, though most of the commits were on the last 3 days of the deadline."
1,"The team has been submitting their changes throughout the project. However, one of the team members has not been consistent with the commits."
0,The team was regular in committing the changes to the project
0,They committed a lot of changes and drastically improved their entire app and UI since my initial peer review. It was totally broken but now it works for the most part!
0,The team consistently committed!
1,"There is only one contributor to the project and I addressed this even during the last review, would have been nice to see the other teammates also contribute to the code source."
0,"The code is minimal and is readable one function fulfills one purpose. They included much of the code in the model as it should be. The functions wernt that complicated. I couldnt fid any issue with the coding , naming methodology or logic involved."
0,"Yes, the code has been written in a clean and readable manner with proper comments. Good job !"
1,"Each method handles exactly one task, which is a good design strategy.I found that each method handles exactly one task, which is a good design strategy.The code is well organized. There are not much comments in the code, which i felt was a drawback. Names of some of the variables are also out of meaning making it hard to understand the working of code. Some of the code could've been implemented in models."
0,The code is easy to understand and concise. Variables follow good naming conventions.
1,"The code doesn't use references while creating the tables but adds a separate column by a string (eg in reviews table). 1) As these references aren't present, it was not possible to carry out the functionality. All the testing and assignment was done in the models whereas I thought it would have been better to carry it all out in the controllers. 2) The naming seems fine in the project. 3) The problem I had was with the bulk of coding done in the models, other than that the code looks good. The way the functionalities are well split between functions in the models is actually good."
0,"Yes, last edit was a day ago"
1,They were able to keep pushing their changes throughout. Just the code contribution just seemed a little bit skewed.
0,"Yes, there has been incremental change in the code from 15th Feb onwards."
1,There are very few commits done and few were very trivial.
1,"It is possible to see a listing of the contributions to the project along with comments on those contributions.  However, it is not clear to tell by reading the comments on what changes were made to the project."
1,"There are not many commits throughout the period, just concentrated in one timeframe"
0,hey have 11 commits and out of which three are dummy
0,17 commits
1,"There is only one contributor to the project and there are only minimal functionalities implemented. Probably, the team will work on all the other features before the final submission."
1,"The Tour model seems pretty well done, only a few date validations and destroy, + itinerary is missing"
0,"Yes, team has thoroughly testes ""tours"" model and controller.
The seat allocation works quite precisely.
Tours modification is also working fine."
1,most of the modules were in-complete. The testing has not been done properly for the remaining modules.
1,"It appears that the tours view works well.  This views performs most of the required functions.  However, it does not appear to be fully functional as noted in the previous comments.  It is not possible to search or filter through tours.  There does not appear to be a direct link to view the bookings and the waitlist, but the list is available through the bookings / bookmark page.  The contact information of the agent for the tour is not shown."
1,There are a lot of pieces of functionality missing so I don't think it was tested.
0,Thoroughly tested at least one controller
1,The project is incomplete. I can't book the tour. I cant upload a photo. There is no login for anyone.
1,Could add more tests for a model class.
1,The testing functionality has not been implemented yet
1,"Seems pretty rough, not sure how to register and which account I'm using"
1,Navigation involves going from page to page there is no major navigation bar.
1,"Yes the application has been deployed on heroku. 
YEs user interface is intuitive enough. An additional thing which could have been added is the borders to table on the home page. That would make it easy for us to distinguish between various fields."
1,"The interface is quite simple with a table on the home page that display's the display tours, instead of a login page it directly took me to a page where the tours are displayed. This might confuse the user."
1,"The user interface for the tours page works.  It is possible to view a tour, add a review, edit a tour, and delete a tour.  However, the site does not have users, it just lists the tours.  The controls, for the most part, are intuitive and works as described.  However, the booking / bookmark page is a little confusing.  Plus, the user is not able to specify the number of seats they desire for the tour.  The waitlist feature is not fully implemented."
1,"The readme file does not list an admin login or anything like that. In fact, I didn't see a login button anywhere on the app. This program was clearly not finished."
1,"On Heroku. I'm not sure how to log out, but the interface is intuitive otherwise - I'm not sure what my role is"
1,Your readme is practically the assignment description. Add some value to it.
1,Probably should have decoupled booking from bookmark. Need to add log in and user functionality.
1,I can see the tours page on startup and it directly gives me an option to create a new tour and the reviews and bookings are the only other functionality that I can access but even that is not readily available on the front page. The concept of admin/agent/customers have not been implemented and that creates a lot of confusion when navigating the UI. It would have been better if the team had at least finished the admin functionality so that all the different tables could have been accessed from the same place.
1,Rather incomplete yet
0,They stuck to basic coding pratices in ruby on rails
0,The code follows good Ruby coding practices very much. Naming of all the variables/classes and other conventions are followed.
0,The git code was readable and easy to understand. Comments are meaningful.
1,"The code on GitHub looks OK.  However, there seems to be a great amount of commented code that is still being developed.  Also, it was observed a puts statement was used for testing purposes when logging or other alternatives should be used.  Best debugging practices are referenced in this video from week 4 here: https://www.youtube.com/watch?v=permo-RzbhQ"
1,There are just a lot of pieces of functionality missing.
0,Good design
1,Improve your RoR codebase please. Looks a lot of instance method instead of using ORM layer provider by Rails object
1,Probably should have separated booking and bookmark functionality.
1,"The code on git follows good Ruby on Rails convention. Though I see that only the tours, reviews and booking tables to be completed. The team might want to provide details as to how to check for the admin/agent/customer functionalities. Otherwise, as of now the naming of all attributes of the tables etc. seem to be okay."
1,"1.  When the admin deletes the tour all bookings are wiped out.
2. The waitlisted customers do not get booked.
3. It seems the admin account cannot be deleted
4. The tour end date can be earlier than the start date.
5.  The user is removed from the interested users list.
6.  There are several edge cases that do not behave as expected.  For instance, none of the date fields are validated and a user can book any tour, regardless of whether it is in the past. These are not described in the README file."
1,"(1) What will happen if the admin tries to delete tour that has bookings?
Booking is deleted (correct behavior)
(2) What will happen if a user is deleted who was enrolled for a tour and there are customers waitlisted for the same tour?
Not able to test this, because I'm not able to see that there are customers waitlisted properly.  On a tour with 10 seats, booked 1 seat as first user.  Booked 10 seats as second user.  Both appeared to be accepted.  No indication that anything is waitlisted.  Tour now has ""Total seats: -1"".
(3) Can Admin account be deleted?
No (correct behavior)
(4) Can a tour have end date earlier than the start date.
Yes (incorrect behavior)
(5) What will happen if admin tries to delete a customer who has bookmarked several tours, will (s)he be removed from the corresponding interested customer’s list?
Bookmarks removed (correct behavior)
(6) You can come up with more edge-cases. If the system fails in some edge-cases, explain with enough details. The README.md should also cover how the system handles edge cases.
Did not come up with more edge-cases.  README does not cover how the system handles edge cases."
1,"(1) What will happen if the admin tries to delete tour that has bookings? 
Deletes the respective bookings (correct behavior)
(2) What will happen if a user is deleted who was enrolled for a tour and there are customers waitlisted for the same tour? 
 The seats does not get updated (incorrect behavior)
(3) Can Admin account be deleted? 
 No admin cannot be deleted (correct behavior)
(4) Can a tour have end date earlier than the start date. 
 Yes, it is possible (incorrect behavior)
(5) What will happen if admin tries to delete a customer who has bookmarked several tours, will (s)he be removed from the corresponding interested customer’s list? 
 Yes (correct behavior)
(6) You can come up with more edge-cases.
This took a lot of time so I didn't try more."
1,"I seem to be unable view my original review, which is making this task more difficult.  An admin appears to be unable to delete a photo on a tour created by someone else or remove a bookmark.  The booking do not check to see if the current date is past the booking date and the user is prompted to provide the tour ID, which is not ideal.  User could book the same tour twice or at least create a waitlist the second time around even with a booking pending.  The user was not prompted to partially book a tour and waitlist the rest if not all the requested seats were available.  Tours cannot be cancelled."
1,"There are some changes which have been implemented that weren't previously built in the application like, admin didn't have privileges of the customer and an agent in terms of booking a tour, and viewing seats and review of a particular tour. Initially, the agent wasn't able to perform basic tasks like creating a tour, view bookings and reviews of a customer. Those basic functionalities have been added and implemented correctly. 
Other functionalities like session management haven't been carried out correctly. For example, when a customer account or an agent account is created through an agent, the page isn't redirected nor a message appears on the screen to confirm the activity. Also in some cases, validations haven't been implemented correctly. For example, seat availability can be -1 and also negative seats can be booked. When a booking is unsuccessful due to incorrect tour ID entered, the page gets redirected to ""Page not found"", some kind of a server error, rather than a message. Such things could have been handled correctly."
1,"Problems seen in the first round that are still present (possibly in a different form):
Admin ""Can (s)he edit his/her profile name?"" - Not able to test this because the form would not submit due to password length (but did not want to change password as that would inconvenience all other reviewers).
Admin ""Can the admin list new tours?"" - Yes, but can enter only 1 location, and tour status is free entry rather than required Future / Completed / Cancelled.
Admin ""Can the admin delete reviews from the system?"" - not able to test this, because I was not able to create a review.  Logged in as customer, click ""Submit a Review"", the page you are taken to does not offer any way to write anything or actually submit a review.  ""Edit/Delete a Review"" shows a list of tours, not reviews.
Admin ""Can the admin view the list of users booked in a tour and their detailed information? - Sort of.  ""View Booked Tours"" appears to show a list of all tours, not just those that have been booked.  If you click on them, and there is a booking for that one, shows you who booked it (but not how many seats each person booked).
Admin ""Can the admin view the list of reviews and detailed information?"" - Not able to test this, because I was not able to create a review.  Logged in as customer, click ""Submit a Review"", the page you are taken to does not offer any way to write anything or actually submit a review.  ""Edit/Delete a Review"" shows a list of tours, not reviews.
STOPPED MY TESTING HERE.  It was clear at this point that there are many issues remaining in the code (although a lot has been done since the first review).  I didn't feel that my time was going to be well spent clarifying exactly which of the requirements are not met.  I'm sure the TAs will see which are met and which are not.
Other issues noted this time around:
When you select ""Book"" next to a particular tour, you still have to specify on the next page which tour you want to book.  And you must enter a tour ID rather than selecting from among the available tours.  This is fairly onerous."
1,"Previously the admin was not given functionalities of performing several tasks, like booking a tour and review of a tour. Also some of the agent tasks like viewing bookings of tour etc. Such tasks have been implemented now.
Some issues which I found is that the number of seats while listing tour can be negative. 
Also while booking a tour customer has to write tour id, which is not a feasible idea. One possible solution that was possible is to give per tour link for booking that way tour id could have been passed to the next page and the customer could just write the number of seats needed for booking. 
Waitlist functionality not well implemented, options were not provided to the customer as to whether he wants available seats to be booked and remaining to be in waitlist such cases were not handled."
1,Wasn't able to find the test for model.
1,I did not see a test for the model or controller aside from the autogenerated ones.
1,"It seems that most of the relationships were handled properly. But when I deleted an agent, his/her tour was not deleted. So they are missing something in that case."
0,The team consistently kept adding to the codebase throughout the time of the project.
1,"The commits made on the GitHub repository are not very clear in the first place. This sometimes becomes very difficult for a developer to track the code and identify the changes made during a particular commit. Also, most of the commits have been contributed by a single person rather than the team. When considering commit changes in round 2, several commits and changes have been made. The app is made much better through the changes made after round 1. In case of some functionalities, the team has shown very good efforts as compared to the round 1 application. 
I would suggest the team to make use of all the team member and its contributors in the upcoming projects."
0,There were several commits in round 2.
1,"The commits are important as it helps in tracking the changes made during the phase of development. 
Looking at the contributors there seems only one contributor. 
The app is now in a better position as to what it was during round 1.
The team has made a lot of efforts in this week between two round for implementing many functionalities. 
But it seemed the team as a whole has not made efforts just one member."
1,"1) Looks good. Did not find any methods with multiple tasks.
2) Naming convention is confusing. Booked is a confusing verb.
3) All methods are small and concise."
0,Good code practices seems to be followed!
1,"The code is quite readable, that is the models, controllers and views have been correctly placed with proper code. It is easy to find the code of a particular function looking at the name of a file. When a spelling convention is considered, the team has done a good job. The models must be singular, which are in its place. In one particular case, ""bookeds_controller"" is set as a file name, which is a misspelling instead of ""booked_customer"". The same spelling error has been repeated in views too. In case of function calls, the team has taken careful measures to call the functions implemented correctly. But in case of a bookmark, that particular functionality has not been correctly implemented. In coding a particular method, no long and nested methods are called, that shows that the team has tried to work with simple method calling correctly."
0,"The code is quite readable. 
Models and controllers follow good coding structure. For spelling convention, they have done a good job. 
The team has done a good job in function calls. There are less nested blocks which make the complexity less to read and understand.
They have implemented one single user model which has one column for user_type which manages agent and customer."
0,All the changes were pushed at once
1,I was able to see regular commits for the last 4 days in a line but not more than that.
1,The team started working from 17th February and seems to be pushing changes consistently till then. But not much has been implemented.
1,"Yes, the team definitely kept pushing their changes throughout the project period. Also, separate branches were created which were later merged to combine the work done. Each contributor has worked and committed the contribution of their work on GitHub. The changes made were not legibly mentioned in order to keep a progress track. Except this, it was a thumbs up."
0,The only functionality that was implemented is Signup and SignIn.
1,"Not one model nor controller has been properly functioning , though the agent was able to open the page to create a tour, there was an issue with the tour being created and so the tour is not getting registered."
1,"The only controller test (SessiosControllerTest) that looks like it may not have been generated by rails does not fully test the controller.  The rest of controller tests do not look like they would pass, because no support has been added to implement mock sessions.  The model tests were just the ones generated by rails and do not test anything."
1,I do not see testing code in their github repo. The test folder just contains scaffold code.
1,I did not see any tests.
1,"No, the team has not thoroughly tested any one model and controller. 
The partial functionalities working under a model and controller but everything doesn't work properly for at least one model and controller. Several functionalities are not yet completed."
1,"The UI is simple to understand which is good. No documentation is really required. However, the UI is also not complete so I could not test the functionality for an Admin or a Customer."
1,"UI is good. The login page idea is good. The current functionalities are all working except posting a tour. It shows error on posting a tour. Pages are well linked and found on apt pages. Sign out is working well. 
Overall good job so far"
0,It is very easy to use.
1,"Except for session and users controllers and users model there were no other controllers/models present in the code, as a result no function is working apart from  loging in of the users."
1,Indentations missed in users controller and some useless comments in sessions controller.
0,"The functionality that has been implemented seems to follow the standard Ruby and Rails conventions: the logic in the models, views and controllers appears to be in the right places.  For example, a controller isn't doing something that its corresponding model should be doing instead."
1,"The code on GitHub follows good ruby and rails coding practices. The code is readable and elegant. The work focuses more on the task and less on the technology. On the other hand, when maintainability of the code is considered, the GitHub could be maintained better. For example, when a particular commit is made to update the code, the comments could be more clear, in order to identify and keep a track of the changes in the future."
0,The team did not carry out any testing for either of the models or the controllers. All the code that was found was auto-generated. I couldn't find any code that was written by the team on models as well as controllers. The team could have implemented basic test cases like email formatting and password validation.
0,The team has not tested a model or a controller thoroughly.
0,They have test on most controllers and the user model
1,"I found that there was ample evidence of testing being performed in the controllers. In particular, I found that booking_waitlists_controller_test.rb was tested thoroughly and included enough test cases. However, I found that the models have not been tested at all and they should also have been tested."
1,"After deleting a tour we are not redirected to a homepage or a user message page as expected. Instead, we are still on the same page without any confirmation message. This could cause confusion to the user.
- The agent is unable to delete the tours created by his own.
 
- The delete button for the tours in the agent module is performing the same operation as view button."
1,"The customer and agent can not delete their account. 
The waitlist and book seat could be negative if changed by admin."
0,Mostly all test cases are working.
1,"1) If an admin tries to delete a tour that has bookings, then all the customer bookings get deleted.
2) In this case, the waitlisted customers are not allocated to the seats that become available which is not the correct functionality.
3) The admin account cannot be deleted. Well done!
4) The tour cannot have an end date earlier than the start date. Kudos!
5) Yes, in case the admin deletes any customer, they will be removed from the corresponding interested customer's list."
1,"The dates of tours are required to be consistent.
If I destroy a tour with a waitlist, it looks like the waitlist and bookings go away.
There's no hook to delete admin account."
1,"When an admin tries to delete the tour that has bookings, the entire booking data is deleted. In case a user is deleted who was enrolled for a tour and customers are waitlisted for the same tour, the booking is not deleted nor are the waitlisted seats confirmed. No, the admin account cannot be deleted. No, the tour cannot have an end date earlier than the start date. Bookmark functionality is not implemented. Even though an option for photo upload is specified, it does not seem to be working. Also, partial cancellation is not implemented."
1,"I was able to log into the admin profile and edit the user settings, effectively changing the password. This ends up in no one being able to log into admin later on."
1,"(1) What will happen if the admin tries to delete tour that has bookings?
Works correctly(bookings deleted)
 (2) What will happen if a user is deleted who was enrolled for a tour and there are customers waitlisted for the same tour?
The booking is not deleted and nor waitlist moved (In correct behavior)
(3) Can Admin account be deleted?
No(works correctly)
(4) Can a tour have end date earlier than the start date?
No(works correctly)
(5) What will happen if admin tries to delete a customer who has bookmarked several tours, will (s)he be removed from the corresponding interested customer’s list?
No bookmark functionality (in correct behavior)
(6) You can come up with more edge-cases.
If a customer has booked seats with confirmed status and waitlist, he cannot delete #n of seats and move some waitlist to confirmed, but the system results in the entire cancelation of booking. 
I could not upload any kind of photo while listing tour (tired png and jpeg).
Rest looks good!!"
0,I did not note any edges cases that did not work.
0,It pretty much works apart from admin functionalities.. If something does not the team has already mentioned in the read me file.
1,"There are few features that were missing. The search feature is not implemented. The user can neither bookmark a tour nor give review for a tour. Agents cannot view bookmarks for the tours posted by him/her. Other than the above mentioned points, the team has done a good job."
1,"I feel the team has updated a lot, they have implemented many essential functionalities. Also, the 'read-me' file was drafted in detail which assisted me to use the application and also know how it was developed. There are many edge cases the team has to work on like the login session and tour booking, waiting list also has to be implemented as a fully developed functionality."
1,"The system works most of the functions as it is supposed to. But the bookmark function is wired and inconvenient. Also, they don't have the search and filter function."
1,"Some links were broken like there was a link for edit booking. It was broken.
 
In waitlist i got this output
Booking: #<Booking:0x000055734b13e200>
Tour: #<Tour:0x000055734b126998>
Quantity: 4"
1,"Here are my comments from last time. I added comments in CAPS. Sorry for the yelling.
====================================================
When I edit the admin profile it immediately logs me out.
NOT FIXED.
I CAN CHANGE THE ADMIN PASSWORD.
AS AN ADMIN, I DON'T SEE HOW TO LIST ALL USERS
===================================================
When I try to log out it gives me an error.
FIXED.
====================================================
I was able to put 123.451 as a price.
NOT FIXED.
I COULDN'T FIGURE OUT HOW TO CANCEL SEATS IN A TOUR.
===================================================
Besides being able to create a tour, there's not a lot of functionality in the app. I can't create an itinerary, I don't see how to bookmark, etc. If you decide to resubmit, I'd be happy to review it again.
STILL DON'T SEE HOW TO BOOKMARK A TOUR.
=================================================="
1,"The system wasn't implemented as such in the first round of the project so it was very difficult to test the system. However, there have been some issues in the system after the second round too like if an account is created by an admin, it automatically logs out of the admin account and gets logged in by the account which is created. The waitlist option doesn't seem to be working properly because if extra seats are added, they go the waitlist but on partial cancellation too the entire booking gets canceled and the waitlisted never gets confirmed. Also, according to the application and the readme file, the search option is not implemented, review and bookmark functionality is also not implemented."
1,"For the first round, there weren't many functionalities ready to be tested but this is the new list of failing ones
If an account is created by admin either of customer or agent then you directly move to the account without being logged out of admin and start as a customer/agent.
Let's say if there are 10 seats available in a tour and a customer books 12 seats with adding 2 to the waitlist. If the customer deletes booking, the waitlisted doesn't get confirmed and entire booking gets canceled. Also in doing so the number of seats gets reduced from 10 to 8 maybe because you might have not handled waitlist option well. 
A customer cannot cancel n number of seats from his booking, which was mentioned in README file. Also no search option.
The readme states Admin can view reviews but Customer cannot post one, so how will an admin see the reviews?
Also, no bookmark functionality implemented."
1,Most of the functionality appears to be in working order excluding being able to enter negative tour cost.
0,Did not see any obvious problem with this.
0,All the relationships were very well designed and I found no discrepancies while executing insert and delete operations while using the applications. The outputs while implementing these operations were on par with what was expected.
0,They have proper 1-to-n and n-to-n relationships. I didn't find the clear problem on these relationships
1,"The mapping relationship seems to be good enough for the functionalities to be implemented correctly. For example, the agent-tour relationship was found to be 1 to n appropriately. However, while implementing the waitlist functionality, booking model could be used instead of creating a separate one.  This would have been an effective technique since a whole separate model need not be created in that case."
1,Everything is well mapped and looks good. Except I'm not sure whether another bookings_waitlist.rb model was needed to add. You could have simply used the same bookings model to implement the waitlist functionality.
0,Yes they have been committing the changes.
0,"Yes, the team kept pushing their changes regularly."
1,"Yes, the team keep on submitting their changes throughout the project.
They finished the booking system and waitlist system. But they still didn't finish the bookmark."
1,"Regular commits have been made to the GitHub repository including several merges from different branches to the main branch. It seems that main functionalities like booking and waitlisting have been committed to the code after round 1, i.e, they still committed changes in the round 2. Application functionality has been clearly improved after round 1 evaluation. Looking at the contributions on the repository, it seems that one contributor has worked a lot as compared to the other person on the team with just 1 single commit all throughout the project. This could have been improved as a team."
0,The team was making updates/changes to their application right up until March 1
1,"The coding is pretty much in line with the best coding practices of Ruby and Rails.You should add comments for a third reader to better understand the logic of the functions in a jiffy.
I loved the fact that you guys tested your application and updated the same in the read me file which makes the life of the reviewer way easier.
I liked the fact that you are mentioning the role in the Welcome message. Literally the first project I saw this. Makes life easier for the tester.
There are a few points I would like to highlight here which is from the last review : 
When I edit the profile of a customer I get logged out (when I have only changed my name). And when I sign back in I land up back to the profile page.
Could not log in as an admin hence could not test anything related to it."
1,The code is understandable and straightforward. Most of the code seems to be present in the controllers and the views. Some of the logic could have been implemented in the models.
1,"The code is well constructed and easy to understand, however, I felt it would've been much readable if there were more comments to represent what each block of code does. The team has done a good job of evenly splitting the code into appropriate methods instead of stacking all the operations into an individual method. The naming convention they followed is also pretty straight hence making the code easy to follow."
0,The code is clean and readable. There is no method is too long and no bad namings.
0,"The variable names makes sense.
The code looks good."
1,"I found the code to be generally following good Rails practices. It is easy to read and clean.
1) I found that each method handles exactly one task, which is a good design strategy.
2) There are some examples of bad naming in the project. Instead of hard coding the userr ID in the controllers, instead refer to them by their user types. This would help make the app more flexible.
3) I found long nesting statements inside the controllers which is a wrong design strategy. This should be moved to the helpers instead.
However I suggest the following:
1) I believe that the controller should be free from the logic statements and those should be written inside the helpers. I could only find users_helper implementing this logic.
2) The app lacks comments which does not help me while understanding what a particular piece of code does.
3"
1,There's a lot of business logic in bookings_controller.
1,"I found the code easy to read and was not confused by the code structure.
 The email format regex /\A[\w+\-.]+@[a-z\d\-]+(\.[a-z]+)*\.[a-z]+\z/i is defined well in the model. 
The Bookings controller has long methods with many nested blocks in create method.
Could have used helper to reduce the conditions in controller.
Rest looks good"
0,The overall code is in good Ruby format. The controllers are performing mainly CRUD operations while the models are handling the business logic.
1,Tour Model has been tested but not Controller
0,"The UI is simple and very easy to use. Since the application was easy to use, I never had the need to open the read me file figure out to use the application. After using the application, I felt it was well developed for any kind of user to understand and use it."
0,Pretty well written code. Most of the work is completed by one person (ngtitov) . Has followed simple but clear approach while writing code.
1,Most of the activity happened on Friday and one contributor did most of the work.
1,The code does seem to follow good practices. There are no validations in place in the model for the tour.
1,"The tours page appears to be well tested in that a user can create and edit a tour.  However, many of the features associated with the tour do not work properly.  As previously mentioned, bookings and bookmarks do not work.  It is not possible to add a photo to the tour.  Not all of the fields in the tour are validated. It is possible to list a tour that does not have a location, start time, or end time.  There is no wait list for the tour nor is it possible to view the waitlist.  It is not possible to search for a particular tour.  The reviews and waitlist functions are not present."
