TAG,REVIEW
1,yes I think the code is ready to be deployed. everything looks fine and it passed the Travis CI build as well.
1,"Project can be deployed. 
Next team can pick up from here."
1,"I think they have done a good job enough to be merged into production server, because their code is clear and follows Ruby Style."
1,"Although all their changes seem easy to understand, but I think they still need some comments between their code."
1,"They updated more test plan, which is good. Really good write up."
1,It is elaborate and complete.
1,I think it is clearly and easy understandable.
1,Same comment as last time. Providing navigation to test the changes shall help understand better.
1,"the writeup is very well written. the work done is clearly explained, the problem, tasks, approach, deployment, and tests are explicitly mentioned."
1,The wiki is written in great detail and is contained.
1,"The writeup is easy to follow, I can understand their work."
1,"Their writeup is well-organized and beautiful. I like their code part in their writeup, as it is clear to see what they changed for their functions."
1,"UI works fine, except could test all the functionality in the given time frame."
1,UI is perfect fit the style of other part.
1,the project works as intended. all the features work as they are supposed to be.
1,"Task1: working as expected. Institution names appear in alphabetical order.
Task2: working as expected. New institution can be created
Task3: working as expected. Institute is displayed against instructors."
1,"Everything works fine to me, I check manually all the functionalities they implemented."
1,"Yes, their function works as intended."
0,The wiki page has plenty of details about the task and how they approached their solution. Good job on the documentation.
0,the tests are well written.
0,"The code follows the style guidelines, contains method of appropriate length and properly named variables."
0,No comments added
0,Code looks good.
0,The project itself was to write tests. No explicit test plan section
0,Writeup is detailed and nicely done.
0,Write up is clear and adequate
1,"the test cases cover most edge cases,
however this method handles duplicated edge cases



 


context 'and due_at value not nil' do"
0,the test-plan is not explicitly mentioned since the project is on testing.
1,"the code is well organised and contexts and it are covered appropriately
 but in topic name class



 


describe "".topic_name"" do


 
 
 context 'when topic name empty' do


 
 
 it ""return -"" do


 
 
 expect(student_task.topic_name).to eq(""-"")


 
 
 end


 
 
 end


 
 
 context 'when topic name empty' do


 
 
 it ""return topic name"" do


 
 
 



two different scenarios are provided for the same context"
1,"- even though most test_cases are easy to comprehend, some comments could be added to specify the function tested by each method
- Also the test_method names can be more descriptive, elaborating on what the particular operation is performed on
-"
1,"the method names are specified however the function and implementation details can be more broadly specified since. 
The method names can follow to the ruby naming practices, by inserting  '_'  between any 2 words within the method name.
For example, the method 
 

complete? can be changed to task_complete? or  stage_deadline_complete? 
Get_due_date_data can be changed to get_due_date_timeline since it returns the time_line specifically"
0,The code works well. There was no feature or edge cases because it was test case.
0,"There was no test plan. However, authors have tested most of the code in student_task."
0,"Everything looks good. They followed the ruby style guide with proper indentation, which makes it easier to read. The code is DRY. Functions are small and tidy."
1,"They have created variable named ""participant3"", ""response2"", but i can't find use of it in the code, so I would suggest removing the unused variables."
1,"They have tested pre conditions, but have not tested invalid input values and edge cases."
1,"It was clear to understand what they were trying to accomplish. They haven't used any design patterns, because they were writing test cases. There was no explanation of what Student_task.rb does, so it is tough for a reader to understand. I would suggest writing a short write-up on what student_task.rb does."
1,"Write up was good, I think there should be short description of what student_task.rb does and how it works on the project."
0,All the tests pass. There are no new features added.
0,All the tests pass correctly.
0,The test examples are all concise and easy to follow.
0,Yes. It describes each test case well in the .rspec file.
0,Yes. The writeup clearly lists the methods they intended to test and in the .rspec file each example is descriptive of what it's testing. It's easy to understand why each example exists.
0,"Yes. It is about increasing the test coverage of student_task.rb, and the writeup lists all the methods they wanted to test. They did it by inspecting the coverage report and adding test examples to increase coverage"
0,"Given that it only adds test cases, naming convention doesnt really apply. The test coverage has gone down according to the PR, So giving 4/5."
0,The code is not commented at all.
0,"While the code seems good, it is not commented. But because it is a Rspec file, it is pretty much self explanatory. Good job."
1,"As preemptively mentioned in the documentation, the test for reviews_given? does not work. Rest is fine."
0,The write up is quite informative and and has adequate descriptions related to all the documentation sections.
0,"Although they have added tests for various student tasks, but there are no comments associated with the test cases."
0,Yes they have covered all the test cases.
0,All the unit test cases related to the student tasks are passed.
0,"Yes, the writeup looks good with the test plans written along with the code provided for each section."
0,This project is mainly related to writing the test cases. They have covered good number and ways of scenarios to be tested. i do not have any critics.
0,"The project was to write the test cases and team has done good job. I have looked into the test cases, they have tried to cover many scenarios in the testing like  different stages of assignment, review deadlines, project deadlines."
1,"Write up is really good, i have given a review of adding description for all the test cases and to my surprise team has actually done it and i can easily understand now what they have done in test cases. team has given all the possible  details about the project like what exact thing they are testing in UI, how they are testing, where they are testing, where a reviewer can go and test, what was coverage before and what is latest coverage, Only this i felt is its too much of information, but team is not able to present it well, like make different heading and categorize things they want to show. its like placed little randomly or in a hidden way that a person have to dig very deep to find reviewer wants to know."
0,"Yes, these test cases make total sense to me and i think they can be put easily in production server."
0,"I'm not the best at writing RSpec tests, but it looks good to me."
0,"I am hesitant to say this covers all scenarios as there could always be some bizarre edge-case I can't think of due to the nature of expertiza, but as far as I can say the tests seem to be exhaustive."
0,"They have already completed their project in first round. Thus, no new commits"
1,- Code was written well but as stated earlier they haven't followed the convention of using '.' and '#' in the right places.
0,- The build is passing meaning that the new test cases added didn't break the build.
0,- The test cases mentioned in the wiki are working fine.
1,- As mentioned in the previous review that they haven't followed the convention of using '.' for Class method and '#' for instance methods in most of the places so I would want to get that refactored before merging to the main project.
0,- Written test cases works fine.
1,- Convention in `describe` not used in many places. They have used '.' in many places for instance method when they were supposed to use `#` with them.
1,"- Problems in naming convention in the `decribe` block. Should us '#' instead of '.' for instance variables.
- Increase in code coverage in the screenshot attached but the PR shows otherwise may wanna understand how they defer."
0,- They have described steps to setup and possible caveats.
1,"- Can add more details on what particular scenarios they are testing.
- Under the heading description of the current project, they can add little details about the scenario in front of their method name. Just a small description will do."
1,"- Very well explained but I am already using and working on the app but a new user may not grasp it so quickly. Adding more details about student tasks apart from their method name would really be helpful.
Example: xyz(): used to create a user"
0,There is no new commits during 2nd round.
0,"Yes, the build passes and there is no merge conflict."
0,The write-up was already well-written.
0,"No, I think the code is well written by following proper ruby coding standards."
0,yes a new commit was added during 2nd round.
0,Yes the Travis CI passes.
0,The wiki page is very well documented and can be understood easily.
0,"yes the build has passed in Travis CI, before the 2nd round."
0,"the newly added test-cases has increased the coverage of the specified project, but the coverage of the whole project has reduced.

Coverage decreased (-23.1%) to 7.341% when pulling d9dec9f on tusharkundra:beta into 28eb0da on expertiza:beta."
0,"the UI need nit be tested
The tests added"
0,"yes, the code is ready to be deployed"
0,PR already merged
0,Conflicts are resolved and PR's merged
0,Code coverage decreased by 23%
0,Detailed write up
0,"No concerns were reported in the first round, the same code exists now as well."
0,Yes there are commits after 1st round of reviews.
0,"Yes new test cases were added, but the coverage dropped after this PR."
1,"Given that this is a project to add test cases, the measurable output should be an increase in test coverage, but it has surprisingly dropped. I however dont think it is because of their code, but rather some issues with coverall (as some other teams too have reported issues with a drop in coverage despite adding new cases). So my only concern would to verify if the code coverage has increased for real. If yes, I think the code is ready to be released to prod."
0,"Suggestion was made to add comments to the code, changes regarding the same are not done."
0,No improvements were suggested in round 1.
1,"There are few test case contexts which could have been merged into one. eg. context 'when topic name empty'
There are two contexts with same description which is not self explanatory and could have been combined into one context. 
 
Comments are required as it was hard to go through the code."
0,There are no comments
0,"It is clear from the writeup about what they did in the project. However, it was hard to understand the need and the problem statement of the project from their writeup."
0,"Its RSpec testing, so though there are not comments, the way the tests are written are intuitive enough to understand."
1,"Judging from looking at their pull request, video, etc, yes. However, there isn't enough documentation to the tests in the wiki. I have to go very far out of my way to find this stuff when it would be much easier to just view it from the wiki itself."
0,Seems good to me. They talked about why they had to do it and how they were going to do it. A little more specificity on the cases that would be covered would have been nice.
0,yes they have converted all of them in test cases.
0,yes team has commented the test cases and give good description about what they are going to do and also name explains that too.
0,Yes they have increased coverage to 90% which team has considered as target from way beginning in test plan also. the have given good description to test cases and they are self explaining
1,"Yes, team has explained well about what test cases they are going to write, and why they decided to write those test cases. Though they have not used design pattern. And it would be nice if team can explain about test cases. because some test cases are hard to follow and in order to understand it you will have to understand the background of it. 
Example hyperlinks? what does current stage means?"
1,"Wiki page can be improved.,it would be nice if they can give project description and problem statement before sharing the test plan. Indentation can be improved, Team has used etc etc word alot that can be improved. They have give all teh details in references, team members and mentor that i like."
0,Edge cases are working
0,All the tests pass
0,No there aren't comments for methods
0,The test naming is done very nicely
0,Not a plan but a general description
0,Yes it is clear to follow what they did
0,Yes the write-up is pretty well written and explains the working
0,Test coverage decrease.
1,I think the test which submit last round is good enough.
1,The team has thoroughly tested the added functionalities. I see test cases for all the issues they have covered.
1,no new test cases were added and coverage didn't increase. but the old tests pretty much covers the project.
1,"The team has added extensive tests and seem through.
The coverage, from what I can see, has decreased."
1,"They add test cases for the code they changed. The coverage decreased.
There's no new added tests, so the coverage remains same as round 1."
1,"Yes, they have added test cases but the coverage doesn't increase. With their wiki, I think their tests they added have already covered the most common situation of their function."
0,I see only two commits.
1,"Yes, there are some new change has been made in 2nd round."
1,No new commits have been made during 2nd round. The last one was made on Oct 29th. Must be because the functionality is complete.
1,no new code was committed during the 2nd round.
1,There were 2 commit made after the 1st round.
1,There's no commit in 2rd round.
1,"Yes, they have new code committed after the first round submission."
1,I found a few places where the redundant code was present. Functions could have been cut to a smaller line of codes.
1,It looks good.
1,"Since the first round itself, there weren't any coding issues. All is fine. There were no comments, at all, but it's fine as the code and variable names are self explanatory."
1,"the code is well written. it has meaningful method names, following the DRY principle. but could've added more comments."
1,"The code is clean and DRY.
The only problem is that they can add more tests to it."
1,The code is written well but lacks comments.
1,Comments are present everywhere.
1,"Nope, but the code is kind of self-explanatory."
1,could've added more comments to clearly explain the functionality of the methods.
1,"There is only one method added and no, it does not have comments. However, the method is just a few lines of code and simple enough to understand so I think it's understandable to leave out comments."
1,No comments have been made for the committed code.
1,Yes they have comments for their code which is helpful to understand what they were trying to do.
1,"No, there are no comments. But for each task, they've only add a few lines of code, and they are easy to read. So I'll say no comment is fine."
1,Test plan looks complete and comprehensive.
1,Authors have considered all cases.
1,the test looks complete enough. tests for each of the tasks are included. all the possibilities were considered. test plan could've been more descriptive.
1,Yes. The tasks of this project are about some specific scenarios. The tests cover all of them.
1,The test plan section is just called test but has all the required information for test plan. The required tests have been mentioned in the testing plan.
1,Yes they have testing for all three tasks.
1,"No, there's no test plan in their wiki. But they've provided many Rspec test code in their wiki. Those code are easy to read."
1,"Good writting, really clear writeup."
1,"Please add link to your pull request. https://github.com/expertiza/expertiza/pull/1506 
Also please provide navigation for each task the reviewers should take to check. Shall really help. Rest all looks good to me."
1,the writeup briefly explains the functionality of the work. it pretty much explains what the project does and how the tasks have been implemented.
1,Yes. It's concise and descriptive of the project.
1,"The document has been written very well. From explaining the problem, how to solve it and how to test it, the document has everything."
1,the write has adequately detailed the project and the code is added. I would recommend not to include the instruction to Expertiza as it is redundant.
1,It would be better if they could add more comments in their wiki. Even though the code they wrote is easy to read.
1,Writeup explains everything in detail.
1,"The purpose of the work, how it is achieved is clearly stated."
1,"the writeup is very well documented. clearly explains the author's work. the problem statement, tasks, tests, project videos, and deployment are clearly mentioned."
1,"Yes. It's easy to read and explains the work clearly. It also includes the goal, the solution, the result, and the tests for each task. There are no specific design patterns that they needed to use to fix the features."
1,The wiki page is very well written with detailed explanation of whta needs to be done and how the team has done it.
1,Yes the writeup is well organized. Also the videos they provided are helpful for understanding what they have done for their project. I would recommend adding more something like  flow charts on their page so that reviewer can quickly follow them.
0,"Yes, in the wiki, they provide details about what they did, what the problem is."
0,"Could not verify the operation and testing as the deployment link does not load.
As this was a refactoring project, there was hypothetically no need for an actual deployment link, the team had still provided one and showed the testing on the deployed link in their YouTube video."
1,"I think that this code is ready to be deployed onto the production server for the OSS project
I do not have any concerns about the project, apart from the fact that new test cases have not been added. And no explanation of not adding new test cases has been given. 
The project need not be redone from scratch using a different approach as it is a refactoring project & the team has already done almost all of the work required. This may be considered a good starting place for a future team to pick up and add test cases for the code written or explanation on where any why i is no needed."
0,"last commit show is of 6 days ago, so i don't think team has made any changes after review 1."
0,Less commits in the second round.
0,"There was only commit during round 1, which was adding comments."
1,"This code did a good job of following ruby practices. For instance, many methods were renamed to not repeat redundant information (new_quiz was changed to new because it's in the quiz controller. Methods were refactored into helper methods to dry out the code (i.e. update_checkbox)"
0,No new code has been added in the 2nd round.
1,"All the new if-else conditional blocks are commented nicely, which help in understanding the flow in an even better way.
The rest of the changes, although minor should also be commented to help the reader understand the purpose of the changes."
1,Rspec was done throuoghly and code structure was followed. Although more comments could be added to specify the changes.
1,More comments could be added as to changes in the previous methods and the main functionality of the implemented method.
1,"Although self-explanatory, the team can do a better job at writing comments for the new methods created."
1,The test plan have been written as part of automated tests.But they could have been extensively written including the test cases
1,"(1) Long function issue has been resolved by the team.
(2) Code has been extracted to separate methods appropriately (as in case of create method)
(3) Comments have not been added when new functions are created. No new comments have been added by the team to make following the code easier
(4) The code does follow the Ruby Style Guide.
(5) Code is DRY & does not have any smells."
1,"Yes, the write up explains all the work done by the authors and also, why they did what they did and the way they did it.
The before & after of their code refactoring has been clearly mentioned.
Everything is easy to follow."
1,"The write up explains in detail, the functionality of the work done by the team. This being a refactoring project, the authors have provided sufficient details of what issue was there with the code previously and what they have done to improve it. I can clearly understand how & what the project does from reading the writeup."
1,"They did fix some problems that I mentioned in last review, that is good.
Suggestion:
1. The test video needs a permit and the viewer cannot see it.
2. Please paste the Rspec code to the wiki page, and give the comments."
1,"this team changed a little files and do not have comment.
e.g.
1. there is a new function average_based_on_rubric, and there is no any comment.
2. like this line: validates_format_of :url, :multiline => true, :with => /^(http:\/\/www\.|https:\/\/www\.|http:\/\/|https:\/\/)?[a-z0-9]+([\-\.]{1}[a-z0-9]+)*\.[a-z]{2,5}(:[0-9]{1,5})?(\/.*)?$/, they tried to set the limitation of url, however, they did not give any explanation and makes the reviewer be hard to understand."
1,"The wiki pages wrote about the precise procedure to what to do about the bookmark, that is great but There were too many words instead of the code changing and also I cannot see the video in the middle.
The wiki pages do not explain the way you fix the problem."
1,"1. They wrote a lot about what to do of the bookmark functionality, however, there is nothing about the solution and how they fix these issues. 
2. I cannot watch the video in which there's a video link on the wiki page.
3. Please add the code part to show what files you changed and the details about the code.
4. please add the test part like the Rspec test."
1,I think it's better to describe the problem first in your Problem Statement part.
0,"Yes, all the functionalities are there."
0,"Yes, the design doc seems to have incorporated all the functionalities of the conference/journal assignments from the requirements doc."
1,"- The document incorporates all the functionality
- It is unclear whether the feature is already implemented and the team is improving on it or the it is to be implemented from start"
0,"Yes, the design incorporates all of the functionality required."
0,"Yes, the design seems to incorporate most of the required functionality."
1,"> The design statement looks pretty detailed out and includes all the functionalities required.
> The sequence diagram gives a good understanding of what needs to be achieved."
1,"Overall the main functionality has been described properly.
The Google doc talks about two more things which were not covered in the Wiki Page:
1. A generalized review code has to be implemented/modified to let reviewers bid on papers (just like our normal project selection.)
2. What if a co-author clicks on 2 different links and becomes a part of two different conferences? The Google doc says that a team should be responsible for only one assignment. So a way to handle such a scenario should be thought of.
These topics are not mentioned in the Future Scope either. And hence I'm putting this problem down here."
0,All functionalities have been understood and a plan for implementing the same has been shared.
0,"The tasks to be accomplished section indicates the motto of the project.
The design lists all the steps needed to accomplish the tasks like the checking flow, what needs to be created etc."
1,They don't have a test plan and database design. Should add how they are gonna test the functionality and what will be the DB changes as part of this project.
0,Yes the design incorporates all the functionalities mentioned in the google doc.
0,Your design doc is missing test plan.
1,The document is missing the test plan that would be implemented to validate each fix.
1,"- Test plan must be included as the team intendes to add multiple features which may modify core features such as user signup
- Test plan may include tests for new features as well as tests for existing features if the are modified in some cases"
1,"The testing plan is missing. I know it is difficult to come up with test cases right now, but write few one-liners on ideas for implementing testing. Rest all looks good to me."
1,"Except for the test plan, everything else is included and is well documented."
1,"> Project description, purpose, design and changes proposed have been very well defined.
> However, testing plan needs to be included.
> Some use case diagram could have also been added. However, sequence diagram serves most of the purpose."
1,"I feel that they should have added at least the testing files which would be affected/which they would modify, corresponding to the controllers that they are planning to edit. For example, as they are planning to bypass admin approval for creating accounts, this will definitely affect the existing test case and they will have to develop new ones especially to handle the conference author & co-author case."
1,"Most of the aspects are covered. However, there is no testing plan. The team needs to add a UI and Rspec testing plan."
1,"-The intention of the team is reached to the reviewer but with a lot of effort. 
-The wiki page can be improved by adding pictorial diagrams and also code snippets where the team thinks changes to take place.
-Pretty confusing when we read for the first time like what needs to happen when the admin creates a link for the author and should the co authors be validated etc. Needed to refer the projects doc.
-Can include the important reference links that the team is referring to so that it will help the reviewers while doing the review."
1,The design doc should have been written a little more elaboratively as to describe the plan of work and what are the things they are exactly working on in brief.
1,All the feature works well .
1,Normal features work fine. Corner cases are hard to test manually.
1,"All the three tasks are working as expected. Universities are in sorted order, I am able to add new instructor with new university(Auburn), universities are listed in list of users page."
1,the features work as intended. all the three tasks work as they are intended to be.
1,Yes. The features all work correctly and there's no errors when I test.
1,"Task1: Alphabetically listing university names: Working fine.
Task2: Adding a new institution during creation of an instructor profile: Manage Users page doesn't load, request timed out
Task3: Listing of instructors should show their institutions on the same line: Manage Users page doesn't load, request timed out"
1,Yes all the features work pretty well as expected.  The institutions are listing alphabetically. A new institution can be added when creating instructor profile. Related institutions would be on the same line when I list the instructors.
1,"Yes, I checked the wiki page add see the work they need to do. They've successfully finished their job. They've handled all three issues."
1,"On a whole it's a nice code.
Functions are not too long. Need not require separate methods. Some comments might help, but not essential to understand. follows ruby style guide. smell free."
1,more comments are needed. though for some methods the method name itself is self-explanatory adding comments could've made things easier to understand and more clear.
1,It follows common Ruby style well and no functions are hard to read.
1,"The methods look fine and have separated logic as expected.
However, it is possible to refactor instructor_id method in user model."
1,"1. not too long;  2. no code needs to be extracted in to separate methods  3. although their code and the comment is readable enough, i think more comments would be helpful absolutely;  4. they followed the ruby style guide;  5. code seems DRY to me"
1,"(1) No, no functions are too long.
(2) Yes, in User controller, two create methods have some duplicated code
(3) No
(4) Yes, their code are following the ruby style guide
(5) No"
1,Variable names are relevant.
1,Test coverage has decreased a little. Naming conventions are all simple and understandable.
1,pull request is not given so cannot comment on the build pass/failure. the variable method and class names are appropriate.
1,"The naming is clear and descriptive. The test coverage decreased, but every team I have reviewed so far has decreased coverage, even with the teams that only added new tests and no other codes, so I think it's not their problem."
1,"No pull request has been created in spite of making the required changes and committing them.
The variable/method names in the commits look fine."
1,"The team didn't provide the URL of the pull request, so i couldn't check the build pass and coverage. Most of the names are reasonable."
1,"The variables, methods and class names meet the code standard."
1,"Yes, they have."
1,Tests have been added for every task.
1,all the test cases for each task have been converted into automated tests.
1,The tests all passed.
1,"The test plan has sufficiently well covering tests and these tests have been implemented as it can been seen in the provided videos.
However, these tests don't seem to have been committed as the code for some of the tests is missing in the pull request."
1,They got a detailed description of the testing.
1,"No, all test case passed."
1,i pulled their code and tested it manually and test cases are working perfectly fine and team has done very good coverage of test cases.
1,Their code seems good in the first submission. All the methods and names are in Ruby style. They have already did a great job. So they don't need to change them in this round.
1,"There is a link given in the document to another document which gives the details of Gale-Shapely (supposedly algorithm in question to implement). It would have been helpful if a gist of the document was mentioned in the wiki.
Team could have included a flow chart or a diagram explaining different domains and their responsibilities for all of the proposed changes.
Initially it was hard to comprehend what exactly their changes are going to be as the changes proposed are embedded in the problem statement and challenges"
1,The test plan is pretty solid but I feel it could add some additional information like how are they going to test it and how are going to ensure that their code would have 100% coverage.
1,"Basic tests are mentioned. However, tests are shallow, could have included more edge cases and descriptive tests that are going to be written in RSpec."
1,"The changes to the system with respect to code are not much described. However, on the high level the inclusion of budding algorithm, functional  & non-functional requirements is good and clear."
0,They have mentioned in an overview what the team wishes to test. This is enough for now
1,"Yes, the team has provided some diagrams which help to understand the system better.
However, a flowchart would have been a good addition to consolidate all the ideas laid out"
0,The team seems to have learnt well what changes are required and what needs to be done
1,"The test plan is not detailed enough. It should mention the functions/files that will be tested. Also, if a new service is being introduced, it needs to be tested independently, with its unit tests as well as integration tests for the entire application. The test plan doesnt cover this."
1,"As in the previous review, the diagrams are very intuitive for the existing system. No visual representation exists to explain the proposed logic."
1,I dont remember seeing a mention of external Flask service in the earlier draft. Just not sure if this service needs to be an external application in itself deployed on an independent server. Creating a new application can raise a lot of potential issues for maintenance. Can this logic not be embedded into existing expertiza application? Does the logic of matching qualify to be an independent service? I hope you have taken into consideration all these factors. https://webmasters.stackexchange.com/questions/49832/what-qualifies-as-a-rest-web-service Here is a link that might be helpful in deciding.
1,The testing does not cover all the functionality and include automated test plan for the implementation. Explain in detail about the tests. The existing test section does not test the bidding part in all dimensions.
1,"No, they did not use any UML diagrams to explain the solution or the changes to be made. Use a class diagram showing internal changes to be made to the system."
1,Their design gives us the basic details about the problem and how the problem can be solved but does not explain about the internal implementation of the exact code changes required. The design requires improvement and it does not contain about the design patterns.
1,- Why do you need a separate infrastructure of the flask? Shouldn't this be part of the existing Expertiza code base? Why add more complexity?
1,"The test plan looks decent as of now however I would suggest that you also add the exact steps in testing from the UI.
Moreover, include edge cases encountered (during the implementation) and also make a note of how these cases are being handled by the altered code."
1,"There are no class or UML diagrams involved and as mentioned earlier, this would be by far the only thing that goes missing in the document. 
Pictorial stuff should be added to the document to make it easy for the user to visualize what exactly is happening in the system.
Also include a flow chart that gives  a bigger picture of the implementation and specifically under the approach section."
1,"I think that team did a great job in explaining about the changes being done to the system however, this makes the document look more textual and daunting.
I would recommend that the team add some annotate screenshots once the implementation is done.
This would not only make the document more user friendly but also let the wiki doc serve its purpose."
1,"The test plan can be elaborated to include how they plan to test in addition to what they plan to test. 
For example,

Testing that the color-coding feature is working and appropriate.

Testing the color-coding feature is understandable, but can include how they plan to conduct test to check if color-coding feature is working or not
Also the testing for ""appropriateness"" is abstract"
1,"The writer has included  2 diagrams along with the below lines
""The Mathematical formulation is itself wrong in E1856 and E1928 and they have used the below shown diagram to represent the relationship"".
Though this serves as visual aid, it's misleading as the process the diagram describes is wrong"
1,"In the topic,
Approach for matching students with topics
the variables used

both the variables are different but in the lines that follow
""calculate k, p|, and p|. The goal is for each topic to be assigned to either p| and p| students""
The 2 variables appear similar. 
Either the variable names can to be changed in picture or appropriate documentation should be present
Further these variables must be defined before use"
1,Test plan includes what different kind of test they are going to perform.Also some test with UI is good to add
1,"Diagrams have been added to explain the relation between reviewer and reviews, which is good.
However, additionally, a flow diagram would have really helped to understand their thought and approach."
1,"The issues in current implementation have been explained very well. Although not much is written about their plan and what changes they are going to bring in.
It would be great if the team identified parts of code related to the present implementation and at least build around what they plan to change and where"
1,"Overall, it is a good document.
Some details need to be added in all sections of the document to help the reader understand that the team has a clear plan of implementation."
1,The diagrams present are helpful in understanding the current design. I would recommend the team to have mapping diagram as is the case in current implementation for the proposed solution as well. This will be helpful in understanding the incoming changes/impacts.
1,"The proposed changes are nicely listed in the document. One suggestion would be to put in the technical changes as well, meaning the classes or functions that you plan to change/introduce."
1,"The document is pretty complete in itself, except for the code part. I would like to see some file/function names that this design would impact to get a clearer picture."
1,The design document does not involve any UML diagrams. They have used a diagrammatic approach for explaining the implementation of the mapping.  Please add UML diagrams explaining the design approach.
1,I was unable to follow the changes required to be made to the code. Include the code which has to be changed and also the files which has to be changed. This gives a clear understanding. They have mentioned the algorithm to be implemented but do not give an overall view for the approach.
1,The design document requires the addition of the UML diagrams and database design to explain it in a better way. Other details are included but elaborate on the testing plan to be done.
1,- They can create a UML diagram for functional design instead of listing it which will make it easy to understand the entire flow of things.
1,"- Nothing related to the implementation was provided. They should at least mention the probable file changes. For this, they can refer previous implementations to get a basic idea of what and where changes need to be done."
1,"- They listed out why previous work was not good but I do not see why their work is better. They claim they need to implement Gale Shapely algorithm because they were asked to but do not much content to support it. 
- Also, they suggested that they might consider algorithms but should the design phase consider this fact? They should already have an algorithm in mind."
1,"- Needs more UML diagrams.
- I would love to see some basic details on the implementation
- They can explain a bit more about the algorithm they are planning to use and why it is better."
1,"The mapping diagrams clearly explain the cardinality of the entities so great job on that!
However, I would also recommend that you add some project specific use case UML diagrams as well as database design schema which would make the implementation even more elaborate.
The test plan really looks highly abstract and I would recommend that you give a brief description of each of the tests which would also benefit other reviewing users.
Also adding some annotated screenshots is a must."
1,"Nothing was explained about the alterations to be in the current code and the files that need to be modified without which not much could be commented on whether a wrong method was added or whether the code looks 'smelly'. 
The document just gives a brief idea of the project and does not focus much on the code implementation part."
1,"As mentioned previously, the changes proposed by the author is to the point and clear. However, there are some sections that need to be even more elaborate.
Include a brief summary of the tests for each of the features being changed/ implemented.
Make use of flow chart to explain how the bidding algorithm works or write down what's happening in an algorithmic form.
Avoid using links and include the content in your document as well."
1,"The design document incorporates most of the functionalities required and also clearly explains their proposed solutions.
However, I would suggest that you also give a gist of what was done previously rather than just including links like 'E1856' and 'E1928' respectively.
Make sure that you summarize what was implemented in the same document itself, since this would prevent unnecessary navigation to other site as well as let the document serve its full purpose."
1,"The document looks complete in all its aspects except that it should be a little verbose at places mentioned in the above comments as well as some images should be added for better visualizations and understanding.
Make a tentative list of the files that would be changed or altered during the process.
If possible also give a gist of the changes made in each of those files."
1,"The writer has included  2 diagrams along with the below lines
 
The Mathematical formulation is itself wrong in E1856 and E1928 and they have used the below shown diagram to represent the relationship.
Though this serves as visual aid, it's misleading as the process the diagram describes is wrong"
1,"in the section:
 
Why does the difference is the representation matter?
 
Since they have modeled the problem on the same lines, they have used the same version of the Gale-Shapley or Top Trading Cycles Algorithm used for one-to-many or one-to-one approach. Famous Problems Dealt on these lines.
 
the above lines could be explained, since everyone might not have a background of understanding the algorithm mentioned. It would be better if they can include a simple overview of the algorithm"
1,"Again, I think the authors should be more specific as to how they will be actually implementing the code."
1,The authors have explained the problem and the solution in great detail but I think they could have been more specific with regards to what steps they plan on undertaking.
1,The test plan section could be more detailed.
1,"the second diagram (mathematical formulation) should be more detailed as the difference is not clearly visible on first view.
Some other diagrams can be included"
1,"The plan is quite good but more explanation on how they are going to solve it is required to judge the pitfalls in the system, if any."
1,"They have provided links for the previous implementation which is nice. Also, diagrams describing one-one and many-many are also good to understand. There are certain mistakes of spelling like reviewer and reviewer, which should be reviewer and reviewee"
1,"Yes, there is separate functional requirement section in the documentation regarding that. They have mentioned of the new algorithm, they are going to implement."
0,I think they may choosed the right class to change
1,"There are diagrams included to explain why existing system is wrong, but the team could have also included diagrams to show the approach they are planning to use."
1,"For most part, the design does include all of the functionality required but, all of the details are listed under 
What needs to be done?
 
Though background is detailed the approach for implementation is not. The team has mostly focused on what is wrong with existing solution rather than striking a balance between what is wrong with existing solution and what is the approach."
1,"1) diagrams are good to understand what the issue is and how they gonna resolve it.
2) the second diagram  (mathematical formulation) should be more detailed as the difference is  not clearly visible on first view."
1,"1) diagrams representing relationship (one to one and many to many ) is quite clear and good to understand the issue. 
-----------
2) check for spelling message like in
Why Should a Student bid for Reviewing Submissions?
This would benefit both the reviewer and reviewer 
Instead it should be reviewee."
1,"Yes, there are regular commits on the repository."
1,"Yes, the team kept on adding new and new changes."
1,"35 commits over the period, team has been active and updating the repo regularly"
0,I do not see the code.
1,"Yes, they do have pushed code time to time. It would be better if they had used issues functionality of github project."
0,Sorry...I couldn't see the code.
0,It takes a while to figure it out but it's functional
1,Overall UI is good. You have made it simple and concise but not reaching to proper location after pressing back button. Work Flows are can be improved. For student it is showing status of book as checked out but when I look for checked out books it is not displaying any book there. Over all at some placed it becomes confusing to understand the behavior of application but minor fixed will definitely make everything perfect.
